ProductID,UserID,Rating,Review,IsLike
1,1,1,Average,True
2,2,6,Average,True
3,3,3,Bad,False
4,4,2,Good,True
5,5,2,Bad,False
6,6,1,Bad,False
7,7,10,VeryGood,True
8,8,7,Nice,True
9,9,5,Average,False
10,10,4,Average,False
11,11,9,Good,True
12,12,1,Bad,False
1,13,3,Bad,False
14,14,9,Good,True
15,15,6,Nice,True
16,16,10,VeryGood,False
17,17,4,Bad,True
18,18,6,Nice,False
19,19,8,Good,False
20,20,2,Bad,True
21,21,1,Bad,False
6,22,9,Good,True
4,23,5,Average,False
17,24,10,VeryGood,False
6,25,6,Nice,False
